timestep,reward,distance,control_cost
796000,2523.4781,95.8133,353.7333
797000,2536.0791,96.9736,359.4025
798000,2594.9169,100.0786,358.6027
799000,2529.0357,97.2698,354.8875
800000,2460.9062,93.5976,357.5111
801000,2455.7217,94.1730,354.4471
802000,2554.7499,97.8291,354.5412
803000,2522.7990,96.6062,355.7274
804000,2568.0589,98.4071,356.4226
805000,2548.1719,97.6398,359.9581
806000,2551.9381,97.3997,355.4803
807000,2430.8348,92.6587,356.5132
808000,2553.8498,97.8710,359.5876
809000,2464.7547,93.5225,358.0394
810000,2520.1585,95.9479,357.5922
811000,2569.3490,98.3755,357.3188
812000,2516.3513,95.8377,359.7736
813000,2584.8824,99.4538,362.4062
814000,2587.5513,99.5394,363.2065
815000,2533.2137,96.7137,360.3554
816000,2557.7518,98.5988,362.0557
817000,2541.9968,98.0030,360.8382
818000,2543.7509,97.8134,360.6411
819000,2530.1121,96.6159,358.5680
820000,2520.6149,96.3316,360.4574
821000,2540.8247,96.9674,360.0498
822000,2549.7090,97.3571,359.1096
823000,2584.0482,99.5814,362.2085
824000,2536.5124,96.6521,357.3171
825000,2561.6098,98.0686,360.2059
826000,2534.0175,96.9622,361.9666
827000,2570.0512,98.8688,362.8577
828000,2501.2100,96.0641,356.4672
829000,2549.0450,97.8197,360.5785
830000,2548.6701,97.6837,357.7643
831000,2418.7651,92.5025,356.6866
832000,2572.5984,98.4889,358.3535
833000,2515.4261,95.8881,356.5834
834000,2423.8751,92.5859,354.3011
835000,2563.1957,98.0718,359.0213
836000,2572.4401,99.0876,359.7338
837000,2578.5408,99.2598,357.6638
838000,2488.3014,95.1060,357.2494
839000,2546.9080,97.3367,357.6912
840000,2581.2580,99.1636,354.4509
841000,2548.4086,97.4701,354.1802
842000,2542.9075,97.0066,354.6128
843000,2601.6373,100.0066,357.1362
844000,2583.5817,99.1330,358.9873
845000,2544.5687,97.0396,355.3728
846000,2568.7144,98.3273,357.5479
847000,2532.9429,96.7595,358.0901
848000,2570.8816,98.6605,357.1697
849000,2560.5034,98.6450,355.6732
850000,2638.2627,101.8103,357.1353
851000,2482.0281,94.9768,355.9659
852000,2526.6917,96.2905,356.1961
853000,2501.8190,95.3564,360.4921
854000,2487.0718,94.3970,360.4797
855000,2599.9684,100.0765,359.3675
856000,2529.7449,97.2742,356.7793
857000,2565.7268,98.5841,360.5294
858000,2517.9827,96.1267,360.7635
859000,2599.2046,99.7448,356.7133
860000,2543.3759,97.1232,360.2947
861000,2592.4670,99.8069,359.7584
862000,2521.0329,96.7400,356.7030
863000,2628.2800,101.3519,359.0050
864000,2482.1683,94.6110,356.2490
865000,2533.8568,97.2501,358.2293
866000,2580.8509,98.9836,357.8108
867000,2483.1739,94.8982,359.5539
868000,2491.1749,95.1798,356.9412
869000,2588.9258,99.8010,359.6698
870000,2518.7007,96.0421,356.8458
871000,2588.8845,99.6825,359.2769
872000,2580.1848,98.7212,358.8748
873000,2563.8976,98.2444,360.3396
874000,2541.8380,97.7232,358.0050
875000,2519.9354,96.1774,358.2571
876000,2609.7481,100.4320,358.9484
877000,2533.2191,97.3656,357.5530
878000,2485.4498,95.1731,356.6631
879000,2534.9959,97.5550,357.3287
880000,2625.5807,100.9591,358.6643
881000,2539.1103,97.2660,361.2178
882000,2582.2502,99.2584,359.7825
883000,2535.8579,96.9047,357.4439
884000,2534.5511,96.7139,356.4514
885000,2538.0298,96.8663,356.3378
886000,2570.8215,98.7559,358.3978
887000,2384.9235,91.2605,356.6822
888000,2278.8513,86.9347,357.2848
889000,2568.0700,98.4126,359.6419
890000,2597.3775,99.8827,357.5507
891000,2523.3198,96.2846,358.2716
892000,2646.3627,101.9995,354.5300
893000,2561.2120,98.1669,357.7140
894000,2573.8972,98.6708,355.0640
895000,2558.9406,98.5446,355.5653
896000,2565.9619,98.1602,355.1817
897000,2605.1031,100.4174,357.0315
898000,2620.7919,100.8096,357.7182
899000,2583.9080,99.0281,355.4121
900000,2620.2080,100.9772,357.0558
901000,2541.3712,96.9376,356.0735
902000,2546.7927,97.6548,358.9298
903000,2579.9838,99.4912,358.1852
904000,2489.5563,95.1622,356.1975
905000,2593.7143,99.4324,356.3416
906000,2600.2926,99.9197,355.6105
907000,2629.5774,101.3244,357.0558
908000,2554.8651,97.8810,356.3443
909000,2577.6464,98.8980,355.5976
910000,2585.3875,99.1845,353.4988
911000,2537.1670,96.8058,355.6125
912000,2554.7014,97.7422,356.4160
913000,2543.3868,97.3602,355.4131
914000,2596.8175,99.3953,350.7770
915000,2558.4852,97.7120,353.0036
916000,2572.0807,98.3850,352.9249
917000,2527.3404,96.5640,353.9462
918000,2408.3973,92.0235,354.1881
919000,2477.5441,95.2571,356.2061
920000,2522.4430,96.1604,356.7581
921000,2546.3089,97.1246,352.8482
922000,2598.1270,99.9903,354.9780
923000,2601.1695,99.9268,357.7369
924000,2418.7894,92.0284,354.2131
925000,2528.4411,96.3953,356.1628
926000,2551.9641,97.4681,355.7881
927000,2561.7616,97.8135,354.4613
928000,2533.7854,96.6390,357.6721
929000,2538.7481,97.0916,356.8059
930000,2574.3094,98.5912,354.2500
931000,2592.2824,99.5307,355.2968
932000,2619.0733,100.6707,355.8058
933000,2604.6803,99.8060,352.1101
934000,2540.0331,97.2047,354.5194
935000,2309.3702,89.0131,351.8078
936000,2537.1629,96.7606,356.1743
937000,2619.1526,100.8696,357.8032
938000,2568.8029,98.4008,353.4278
939000,2554.1725,97.7996,354.4660
940000,2550.7690,97.5565,358.1787
941000,2580.2219,98.5739,354.5946
942000,2600.1389,99.8449,356.6653
943000,2539.4344,97.1311,354.0697
944000,2525.2865,95.9872,351.8366
945000,2591.1340,99.6082,356.1536
946000,2612.6805,100.5050,357.8463
947000,2583.1186,99.2861,357.7637
948000,2478.7226,95.1519,356.5978
949000,2586.5724,99.2940,358.6590
950000,2516.0559,95.5695,352.3645
951000,2606.1893,100.4855,358.1546
952000,2572.2783,98.7425,361.6166
953000,2527.1854,97.1964,355.8494
954000,2516.1470,96.7163,356.7586
955000,2383.6363,91.5200,356.6652
956000,2538.1020,96.7183,359.1157
957000,2558.7540,97.8076,356.9873
958000,2471.7962,94.6304,357.0908
959000,2553.8476,97.8404,356.9045
960000,2557.3760,97.7394,357.6752
961000,2645.9073,102.0916,356.5181
962000,2602.8599,99.8366,358.1237
963000,2525.7103,96.1060,355.2591
964000,2517.8734,95.6400,355.3551
965000,2551.2847,97.6238,354.1196
966000,2575.6623,98.6920,356.3480
967000,2533.4459,96.4580,356.5438
968000,2587.1995,99.4267,357.9470
969000,2517.8328,96.5624,356.7773
970000,2504.6897,95.5289,360.2052
971000,2546.2867,97.5534,359.1782
972000,2561.9229,97.7261,355.1561
973000,2553.7151,97.6216,357.9493
974000,2569.5891,98.3385,358.4910
975000,2555.7912,97.4413,357.1108
976000,2544.7150,96.9580,353.5819
977000,2566.6456,98.4763,361.7783
978000,2587.3986,99.3326,358.2054
979000,2543.0931,98.1697,354.9572
980000,2502.5616,95.8221,357.4724
981000,2623.9101,101.1697,354.5018
982000,2610.4030,100.4056,352.4857
983000,2607.8988,100.1896,354.1371
984000,2566.3262,98.1326,351.5379
985000,2548.4682,96.9230,351.1505
986000,2610.8667,100.2636,352.9110
987000,2578.7273,98.4967,352.2755
988000,2624.5619,101.0161,353.2247
989000,2614.4064,100.5716,353.5608
990000,2322.3525,89.5002,351.6303
991000,2559.2327,97.9953,351.3280
992000,2585.5059,99.1670,352.0523
993000,2558.7443,98.4141,352.2491
994000,2559.6067,98.1894,352.4899
995000,2564.5013,98.0084,351.8922
996000,2572.9889,98.8303,352.1039
997000,2613.9104,100.4959,355.0054
998000,2612.6309,100.4017,354.6013
999000,2576.8334,99.1065,354.8825
1000000,1976.9239,74.9150,349.0137
1001000,2471.4703,94.3566,354.8456
