timestep,reward,distance,control_cost
466000,2160.8876,74.3213,289.3557
467000,1926.5457,64.8982,295.2152
468000,2080.8181,71.5688,295.0939
469000,2117.0978,72.4460,295.5559
470000,2181.4490,75.7736,297.1578
471000,2090.0240,71.0249,289.5254
472000,2119.8699,72.6211,292.6581
473000,2115.9153,72.5450,295.2456
474000,2101.3501,71.5373,292.6460
475000,2088.3879,70.9473,289.7298
476000,2201.9169,76.1515,289.0223
477000,2158.3547,74.5746,292.8229
478000,2040.9617,69.1477,291.6173
479000,2155.3973,74.2683,292.5980
480000,2154.4394,74.1368,292.9545
481000,2182.5055,75.7369,294.8520
482000,2091.5289,71.1350,294.7859
483000,2136.1457,73.4318,293.4005
484000,2064.6252,71.0561,292.9229
485000,2008.3341,69.4883,287.8423
486000,2198.2672,76.2469,292.7709
487000,1922.3176,66.3756,293.6486
488000,2138.6922,73.3704,292.1086
489000,1997.8582,68.3038,289.1375
490000,2079.2552,71.1773,289.0634
491000,2150.1701,74.1974,295.1667
492000,2167.4184,75.2747,291.3824
493000,2222.7316,77.6245,293.3642
494000,2185.8758,75.7807,294.4305
495000,2158.1963,74.6291,286.4462
496000,2211.1870,77.0087,293.7808
497000,1936.7862,66.1921,288.2731
498000,2180.6180,75.4917,294.8638
499000,2239.1040,78.3461,292.9082
500000,2033.9552,69.7857,293.7922
501000,2157.3961,74.3856,292.4896
502000,2221.8816,77.6969,285.6658
503000,2104.0685,73.6991,290.8080
504000,2196.7639,76.6252,289.9598
505000,2174.6252,75.4746,293.5239
506000,2145.4486,74.5355,291.6149
