timestep,reward,distance,control_cost
303000,6187.7123,319.8107,553.3243
304000,5732.1369,295.5557,554.7563
305000,6180.2382,318.9143,552.5139
306000,5898.6825,305.1829,552.3870
307000,6316.3644,326.0033,552.7226
308000,6340.8828,326.2670,552.6262
309000,6039.0564,311.3321,551.1913
310000,5316.0650,275.9106,551.9524
311000,5604.1771,290.5953,553.0601
312000,6328.4943,326.3369,552.3907
313000,5413.3783,276.8716,554.2304
314000,5922.9682,306.2991,552.5493
315000,6217.3320,320.9499,551.7651
316000,5990.3921,309.2842,551.9364
317000,5853.7586,303.0901,552.6638
318000,1873.6119,104.6595,553.6915
319000,5852.6309,302.4966,552.1740
320000,5947.4596,307.5320,552.9995
321000,6260.7646,323.1969,552.4480
322000,6281.7387,323.4488,551.7154
323000,6091.6251,314.5349,552.2344
324000,5435.9737,279.1530,553.6060
325000,5070.5054,261.9566,552.1086
326000,5997.9314,309.6484,552.6498
327000,6317.7928,325.6492,554.5869
328000,5308.5043,275.6078,554.3658
329000,6032.3885,311.5545,553.7270
330000,3940.2163,207.8622,552.5961
331000,5905.6370,305.6636,552.4647
332000,6009.3239,309.7717,553.6073
333000,3541.8594,182.2046,554.1650
334000,6326.5455,325.8126,551.4507
335000,6532.2636,336.8133,553.2706
336000,6649.7855,342.2397,552.8372
337000,6345.9504,326.7393,553.3307
338000,5601.4500,290.0807,552.4588
339000,5178.3725,267.9712,554.0976
340000,1001.3002,50.5428,553.1817
341000,6197.7262,319.6058,553.2169
342000,6455.3356,332.7614,553.2696
343000,6335.1992,326.1427,551.9922
344000,4373.3385,228.1543,554.7308
345000,6807.3730,350.3054,553.0715
346000,6100.8940,313.6861,555.6840
347000,6331.2559,326.8200,554.5306
348000,5823.7690,300.8323,553.4036
349000,6892.2430,354.7361,552.7144
350000,6444.7847,331.5149,553.8564
351000,5902.1452,304.8285,552.1220
352000,6823.4023,350.3091,552.0095
353000,6626.2283,340.2539,552.9673
354000,6991.5589,358.7918,553.3020
355000,6689.7023,343.7249,553.8505
356000,6562.3679,337.2958,553.6499
357000,5667.3192,294.1509,554.4200
358000,6142.2389,316.9835,552.6166
359000,6318.7776,325.8421,553.3803
360000,6341.5566,326.5575,552.5489
361000,6387.0163,328.9798,553.8769
362000,6217.8948,320.4874,553.7766
363000,6192.6989,318.7247,552.3663
364000,6542.0643,337.0097,552.2608
365000,6846.7583,351.6807,553.0983
366000,6595.0628,339.7307,553.5784
367000,5845.3599,301.2299,552.7712
368000,7055.5173,362.8279,554.3929
369000,7518.9296,385.4502,552.5048
370000,4648.7015,239.1098,552.6344
371000,6386.4545,329.4542,552.4786
372000,6508.9737,336.2364,552.7629
373000,5878.2704,302.3470,552.5162
374000,4824.3568,247.7049,553.3145
375000,1757.2678,84.8195,555.3860
376000,5378.8761,275.1107,553.2910
377000,6656.4250,342.4268,553.8392
378000,6427.1773,330.0356,552.1530
379000,6888.9787,353.7660,553.4367
380000,7123.4394,366.2472,550.9827
381000,6101.5614,315.5384,553.6666
382000,6684.2771,343.3254,552.6393
383000,7360.8421,378.2520,552.2190
384000,6884.5493,353.6919,553.7411
385000,7279.2498,372.6905,551.4579
386000,6092.8358,314.2778,553.5228
387000,4432.9936,225.1911,553.1370
388000,2399.2540,132.2069,554.7350
389000,6460.1159,332.3806,552.6218
390000,6883.9869,354.0817,550.9405
391000,6783.7274,348.9621,552.0859
392000,7394.5375,379.1336,552.2765
393000,6090.7774,314.5829,554.0244
394000,7213.8402,370.2493,551.9773
395000,5844.8155,300.8497,551.6235
396000,6220.9215,321.2762,552.5912
397000,6450.6652,332.6509,552.5374
398000,6991.5743,359.0511,552.3217
399000,6977.2954,359.0366,553.7573
400000,6757.4131,347.8401,555.0059
401000,7175.7136,368.0869,551.7966
402000,7070.2018,363.2190,553.4774
403000,7222.8488,370.2368,554.2361
404000,6355.3524,327.5453,553.5109
405000,5653.8043,292.3914,552.9212
406000,5494.3107,282.5549,553.0878
407000,7056.2801,362.3390,554.3309
408000,5469.4793,281.1653,553.6357
409000,7031.8654,361.3541,553.7148
410000,6771.3929,348.5306,553.1528
411000,7148.0615,366.7722,551.2259
412000,6712.2043,346.0623,551.8483
413000,7373.0537,377.4594,553.0828
414000,6313.3671,326.2553,552.4504
415000,7135.2997,366.0907,553.4013
416000,6823.7933,350.8547,552.7540
417000,7317.9346,375.3554,550.5797
418000,7182.6383,368.3966,551.8601
419000,2148.1951,104.1649,552.9033
420000,7051.2483,362.1969,553.6652
421000,7083.8846,363.8663,553.5934
422000,6655.2057,342.0704,552.6613
423000,6729.9353,345.3870,552.6006
424000,7532.2297,386.3113,552.9275
425000,5009.8526,254.6238,551.3222
426000,6968.1113,358.0637,552.3972
427000,7115.3836,364.5935,553.4921
428000,6495.8609,335.2962,550.6216
429000,6874.4250,353.5918,553.7999
430000,6296.8354,324.2523,553.2729
431000,6488.1168,334.2927,553.1991
432000,3297.8549,167.7647,554.2663
433000,6819.8486,351.1309,554.0104
434000,7009.8958,360.1062,551.6824
435000,-28.6656,-6.6566,555.1845
436000,5757.4852,295.3609,552.7434
437000,7477.0650,382.7118,552.9935
438000,14.0934,-3.8927,554.0919
439000,7174.4155,367.6436,553.1657
440000,7733.3962,395.8243,553.0307
441000,6824.7903,351.0278,552.7131
442000,6331.1954,326.9961,552.2854
443000,7758.2451,396.6463,552.8463
444000,5319.4044,272.4048,554.9554
445000,6680.7906,343.7422,553.2528
446000,6844.5127,350.7226,551.8465
447000,6047.2368,309.8798,552.8470
448000,7943.3387,406.1420,551.3033
449000,7406.4287,379.6809,553.2090
450000,6515.5939,334.5558,553.1393
451000,6227.3696,319.7434,552.3066
452000,6965.5210,358.1538,553.1199
453000,6793.0712,350.0816,552.5798
454000,7970.7274,407.2902,553.4710
455000,6665.6002,343.5694,552.3053
456000,7583.9067,387.9853,553.2181
457000,7707.7084,395.2950,553.1078
458000,7110.3501,365.8093,552.9958
459000,8002.7889,409.3265,552.2462
460000,7004.0260,359.7943,552.2149
461000,7502.4336,383.9662,553.6795
462000,6970.9168,358.1139,552.9379
463000,7117.0309,365.7894,552.0526
464000,6678.7528,343.9615,551.9939
465000,7607.4700,389.8330,550.5602
466000,6857.8945,352.9197,552.0680
467000,5969.3433,308.2745,553.0515
468000,7434.2581,381.8106,552.4193
469000,5275.3016,273.0045,553.8327
470000,6236.9383,320.8603,553.6700
471000,7164.9907,368.0219,551.4631
472000,6436.6695,331.6501,554.0241
473000,5538.9898,285.5001,553.8172
474000,7915.7861,405.5876,553.0440
475000,7835.2824,401.1560,552.8215
476000,7488.3647,384.6705,552.5346
477000,7991.4360,409.0852,552.8400
478000,8101.5360,414.9835,552.4181
479000,7257.7982,372.7788,552.7462
480000,7796.5387,398.9863,553.0889
481000,6984.3336,359.4266,552.5694
482000,7945.6349,407.1610,553.4953
483000,3226.9561,168.6394,555.4173
484000,6455.0811,332.7545,554.9555
485000,7729.4941,395.8526,552.2342
486000,7508.0069,384.9950,552.8235
487000,7337.4795,376.6227,552.3441
488000,7277.8708,374.1863,552.3031
489000,6973.1900,357.9611,553.8280
490000,7115.1508,365.6007,554.2087
491000,6945.9158,357.6569,554.5719
492000,7687.9236,394.2906,553.7624
493000,7814.4952,400.8066,552.9181
494000,7892.3438,403.8202,553.6343
495000,8042.1243,411.9782,552.1529
496000,2073.1591,103.0062,554.2163
497000,7906.2235,405.2154,552.3855
498000,8122.0942,415.6740,552.9289
499000,7301.2471,375.1635,553.9995
500000,7936.4926,406.5512,552.8141
501000,7894.9723,404.9382,552.5280
502000,7338.2318,377.0850,552.1020
503000,8106.8729,414.4581,552.3338
504000,6864.8003,352.2793,552.9817
505000,7433.8457,382.3213,552.8087
506000,7318.5632,376.0614,554.0770
507000,7320.5977,375.9693,554.1907
508000,7085.5921,364.0686,552.4967
509000,7418.3529,380.8892,552.6944
510000,8038.0714,411.6184,552.3534
511000,6235.5629,320.1571,552.3274
512000,6809.3096,349.8877,552.7843
513000,7715.9602,395.5686,553.3741
514000,7407.4368,380.3032,552.0992
515000,7557.1339,387.8336,554.5739
516000,8127.6959,416.0116,552.8391
517000,6346.9583,326.4710,554.3448
518000,8153.0540,417.4841,553.5037
519000,7367.8488,378.2086,551.6739
520000,7641.2174,391.8006,552.1340
521000,7032.8448,361.6528,551.9597
522000,8297.7425,424.8955,553.3443
523000,7408.6264,380.8419,552.8872
524000,8094.5459,415.0146,554.2145
525000,7014.6623,357.8385,554.1864
526000,7873.4086,402.9354,552.0019
527000,4605.1923,240.0758,553.9579
528000,7402.6272,379.0993,553.1346
529000,8259.4831,423.2595,552.2343
530000,7729.6755,397.6296,552.8432
531000,8042.7926,411.5790,552.8636
532000,7519.0846,385.4911,553.1467
533000,7396.9456,379.9695,553.1099
534000,8211.6285,420.2647,554.0025
535000,8072.8388,413.5086,551.7801
536000,7618.0464,390.8772,552.6856
537000,7443.3445,381.8076,552.1494
538000,8477.9283,433.1975,553.8033
539000,5782.7245,299.9129,554.4642
540000,8099.0657,414.9498,552.9211
541000,7121.5734,366.6133,552.3883
542000,8133.7519,416.3989,552.4053
543000,6742.8318,347.0864,553.9194
544000,7670.8461,394.2039,553.8479
545000,7440.2302,381.8459,551.8302
546000,7697.4160,394.9628,553.5837
547000,6847.9100,351.9825,553.4458
548000,8302.1236,424.4301,552.1972
549000,7846.1533,401.5304,553.7564
550000,7968.1395,408.7262,552.1737
551000,6309.2589,326.1863,551.4361
552000,7922.7726,405.8362,553.0160
553000,7666.2312,393.0692,553.6235
554000,7568.4635,388.3238,552.2053
555000,2409.3301,121.2109,556.2464
556000,7667.6314,392.9186,552.8994
557000,7935.2978,407.1239,554.5319
558000,7889.6366,404.4117,553.3391
559000,7870.0272,403.5123,553.7989
560000,7966.1827,408.3463,553.0797
561000,8001.2359,409.8172,552.1973
562000,7989.7029,409.0690,551.8979
563000,7801.5047,400.1762,553.1726
564000,7497.9234,384.8493,554.5447
565000,7725.9448,395.7279,552.6985
566000,8031.1733,411.2754,553.3732
567000,7813.6474,400.9778,551.8714
568000,7705.9814,395.0747,554.0303
569000,7408.0256,380.9289,553.0123
570000,7865.5800,403.0234,552.7017
571000,7677.0447,393.6372,554.2548
572000,8239.8959,422.0615,553.0556
573000,8504.5179,434.7091,553.4077
574000,8389.8856,428.9288,553.7594
575000,8205.8535,420.0721,552.1563
576000,8690.7733,444.3330,553.8040
577000,5894.5691,302.3011,553.7159
578000,7390.9309,378.7961,553.4447
579000,8153.1733,417.0391,552.9188
580000,8870.0376,452.2299,551.2976
581000,7185.8985,368.6120,551.9540
582000,8771.4012,447.6598,552.5787
583000,7578.8475,389.1641,551.3446
584000,7667.8643,393.5133,552.8650
585000,7550.8168,387.1014,554.6635
586000,7678.9195,393.8438,553.2009
587000,7438.6031,382.3555,552.1462
588000,5858.6601,300.0965,552.7070
589000,7587.1961,389.4632,552.4335
590000,7752.4649,397.4797,552.9835
591000,8623.2095,441.0256,551.7903
592000,8183.5153,418.8329,551.3113
593000,8613.3003,439.6957,551.3455
594000,7806.2738,399.2644,549.6661
595000,8347.8621,427.1032,549.7012
